,,,,,,,,,,"VCNL4200 data, baseline corrected and converted to 5 minute averages",,,,,,,
date time,RH (%),temp (C) ,LWC counter,rain (mm),visibility (km),vis std dev (km),,bext (1/km),,VCNL1,VCNL2,VCNL3,VCNL4,VCNL5,VCNL6,,
6/14/21 16:55,94.1,18.19,0,0,55.578,4.3245,,0.053978193,,-0.003004833,-0.000256872,-0.0743332,2.91038E-11,-1.737815937,-28.65438706,,
6/14/21 17:00,94,18.22,0,0,59.51,3.9047,,0.050411696,,-0.002325083,-0.000198763,-0.052169588,2.91038E-11,-1.03270097,-26.41038706,,
6/14/21 17:05,93.6,18.2,0,0,66.828,3.6493,,0.044891363,,-0.001799105,-0.000153799,-0.053125858,2.91038E-11,-1.662293694,-25.96438706,,
6/14/21 17:10,94.1,18.17,0,0,60.196,2.8454,,0.049837198,,-0.001392113,-0.000119006,-0.041107776,2.91038E-11,-1.266485796,-24.07238706,,
6/14/21 17:15,93.6,18.09,0,0,56.728,1.8841,,0.052883937,,-0.00107719,-9.2085E-05,-0.031808413,2.91038E-11,-1.121171579,-22.29438706,,
6/14/21 17:20,93.1,18.07,0,0,53.367,3.5368,,0.056214515,,-0.000833509,-7.12536E-05,-0.016038994,2.91038E-11,-2.892596333,-19.16231288,,
6/14/21 17:25,94.1,18.07,0,0,47.694,2.611,,0.062900994,,-0.000644954,-5.51347E-05,-0.017726393,2.91038E-11,-1.108268612,-13.89881517,,
6/14/21 17:30,94.4,18.08,0,0,35.737,12.332,,0.08394661,,-0.000499053,-4.26622E-05,0.005796418,2.91038E-11,1.253857009,-10.11269721,,
6/14/21 17:35,94.9,18.07,0,0.508,3.9951,2.0013,,0.750919877,,-0.000386158,-3.30112E-05,0.026228306,2.91038E-11,2.254457453,-6.920088611,,
6/14/21 17:40,95.6,17.96,0,1.016,1.5909,0.50523,,1.885725061,,-0.000298801,-2.55434E-05,0.046701793,2.91038E-11,1.410029019,-5.495651654,,
6/14/21 17:45,95.4,17.88,0,1.27,0.9133,0.32952,,3.284791416,,-0.000231207,-1.9765E-05,-0.025254085,2.91038E-11,-0.264734976,-5.67455687,,
6/14/21 17:50,94.9,17.78,144,2.032,0.76677,0.50057,,3.912516139,,-0.000178903,-1.52938E-05,-0.029070853,2.91038E-11,-1.224385022,-5.116885637,,
6/14/21 17:55,95.8,17.7,0,0.762,1.1698,0.47278,,2.564540947,,-0.000138432,-1.1834E-05,0.038574402,2.91038E-11,-2.588168961,-5.128437893,,
6/14/21 18:00,96,17.63,0,0.254,4.2083,0.70782,,0.712876934,,-0.000107116,-9.15695E-06,0.06375619,2.91038E-11,-1.058989093,-2.913593949,,
6/14/21 18:05,96.1,17.61,0,0.508,3.8074,1.0973,,0.787939276,,-8.28844E-05,-7.08547E-06,0.04536673,2.91038E-11,0.040911478,-1.339198198,,
6/14/21 18:10,96.8,17.6,0,0,16.098,7.6832,,0.186358554,,-6.41344E-05,-5.48261E-06,-0.043166922,2.91038E-11,0.881303888,1.080042145,,
6/14/21 18:15,97.3,17.48,0,0,34.857,1.9894,,0.086065926,,0.003379874,-4.24234E-06,0.019276792,2.91038E-11,1.028431248,1.788110776,,
6/14/21 18:20,98,17.43,0,0,32.736,15.931,,0.091642229,,-0.000814218,-3.28264E-06,0.087796095,2.91038E-11,0.391762839,1.726916234,,
6/14/21 18:25,98,17.41,0,0,35.252,12.255,,0.085101555,,-0.000630026,-2.54004E-06,-0.005330421,2.91038E-11,-0.977217592,0.052421277,,
6/14/21 18:30,98.4,17.43,0,0.254,10.371,3.2212,,0.289268152,,-0.000487502,-1.96544E-06,0.151276992,2.91038E-11,-2.3060967,-1.412378015,,
6/14/21 18:35,98.4,17.54,0,0,33.864,8.714,,0.088589653,,-0.00037722,-1.52082E-06,0.254504376,2.91038E-11,-0.352339203,0.583261643,,
6/14/21 18:40,98.5,17.61,0,0,37.097,6.1451,,0.080869073,,-0.000291886,-1.17678E-06,0.208825585,2.91038E-11,0.890787407,0.604293731,,
6/14/21 18:45,98.4,17.71,0,0,48.725,5.1393,,0.061570036,,0.003032169,-9.1057E-07,0.196792423,2.91038E-11,0.56039792,0.13705998,,
6/14/21 18:50,98.2,17.78,0,0,50.905,2.682,,0.058933307,,-0.00091179,-7.04581E-07,0.064992061,2.91038E-11,0.303192908,0.132189366,,
6/14/21 18:55,98.1,17.91,0,0,49.712,3.1097,,0.060347602,,-0.000705526,0.003428955,0.162087221,2.91038E-11,0.826037039,0.114008456,,
6/14/21 19:00,97.4,18.02,0,0,56.889,4.8447,,0.052734272,,-0.000545922,-0.00077624,0.161299008,2.91038E-11,0.931974614,0.685545716,,
6/14/21 19:05,96.8,18.08,0,0,59.893,2.8837,,0.050089326,,-0.000422424,-0.00060064,0.056609598,2.91038E-11,0.062545464,-0.337809838,,
6/14/21 19:10,96.4,18.12,0,0,56.581,4.0684,,0.053021332,,-0.000326864,-0.000464764,-0.106151365,2.91038E-11,-0.612902482,-1.019467791,,
6/14/21 19:15,96.6,18.15,0,0,49.725,3.7969,,0.060331825,,-0.000252921,-0.000359625,-0.08876363,2.91038E-11,-1.325235937,-1.637627486,,
6/14/21 19:20,96.5,18.11,0,0,58.212,5.1382,,0.051535766,,-0.000195705,-0.000278271,-0.156611199,2.91038E-11,-1.964945126,-2.542425658,,
6/14/21 19:25,96.7,18.08,0,0,51.735,3.3189,,0.057987823,,-0.000151433,-0.000215321,-0.058607068,2.91038E-11,-0.378283461,-0.218151795,,
6/14/21 19:30,97,18.07,0,0,48.596,2.4872,,0.061733476,,-0.000117176,-0.000166611,-0.11515293,2.91038E-11,0.988521793,-0.266322025,,
6/14/21 19:35,97.2,17.92,0,0,45.919,2.4016,,0.065332433,,0.003167356,-0.000128921,-0.118299338,2.91038E-11,1.248664488,1.550084983,,
6/14/21 19:40,97.4,17.87,0,0,49.013,2.3912,,0.061208251,,0.004607815,-9.97563E-05,-0.082835856,2.91038E-11,1.258641464,1.799482318,,
6/14/21 19:45,97.5,17.88,0,0,43.353,9.4446,,0.069199363,,-0.001849561,-7.71895E-05,-0.071689681,2.91038E-11,0.027908227,0.667591722,,
6/14/21 19:50,97.9,17.91,0,0,30.981,2.2361,,0.096833543,,-0.001431155,-5.97278E-05,0.047767978,2.91038E-11,-1.203906249,-1.350523117,,
6/14/21 19:55,98,18.08,0,0,23.093,1.1264,,0.129909496,,-0.0011074,-4.62162E-05,0.186886474,2.91038E-11,1.349550752,0.69425512,,
6/14/21 20:00,98,18.22,0,0,24.257,4.4423,,0.12367564,,0.002943115,-3.57612E-05,0.168186552,2.91038E-11,2.977475496,2.329628461,,
6/14/21 20:05,97.8,18.46,0,0,35.61,2.6659,,0.084245998,,0.013392326,-2.76714E-05,0.246307412,2.91038E-11,3.226019068,2.517534558,,
6/14/21 20:10,96.7,18.68,0,0,33.678,3.4406,,0.089078924,,-0.004552273,0.003778588,0.127535008,2.91038E-11,2.403905704,2.124003261,,
6/14/21 20:15,95.3,18.71,0,0,27.07,8.8102,,0.11082379,,-0.003522462,-0.0008762,0.026004194,2.91038E-11,-1.697473502,-1.560532522,,
6/14/21 20:20,94.9,18.48,0,0,15.845,6.6133,,0.189334175,,-0.002725614,-0.000677987,-0.120310063,2.91038E-11,-0.740569781,-0.681890205,,
6/14/21 20:25,95.3,18.16,0,0,27.595,1.5288,,0.108715347,,-0.002109028,-0.000524613,-0.129248935,2.91038E-11,0.658084512,1.274452122,,
6/14/21 20:30,95.8,17.88,0,0,27.77,1.2844,,0.108030248,,-0.001631926,-0.000405936,-0.209951701,2.91038E-11,2.0806402,4.103696654,,
6/14/21 20:35,96.6,17.66,0,0,30.899,2.6304,,0.097090521,,0.002537247,-0.000314105,0.084034556,2.91038E-11,2.54662648,3.531798878,,
6/14/21 20:40,97.3,17.51,0,0,33,3.2565,,0.090909091,,0.001773273,-0.000243049,0.722055571,2.91038E-11,3.548557555,3.807457364,,
6/14/21 20:45,97.4,17.26,0,0,18.808,8.2997,,0.159506593,,0.046494311,0.026929208,1.233111246,2.91038E-11,2.452975368,3.401310703,,
6/14/21 20:50,97.7,17.02,0,0,16.074,4.463,,0.186636805,,0.299652403,0.243014675,1.812703546,2.91038E-11,2.167913551,3.666323674,,
6/14/21 20:55,98.3,16.99,0,0,15.492,2.2142,,0.193648335,,0.659913004,0.862445776,2.585592865,2.91038E-11,1.529124489,3.632873738,,
6/14/21 21:00,98.5,16.93,0,0,12.24,0.62375,,0.245098039,,0.748426153,1.238592936,2.805592865,2.91038E-11,0.926516548,2.420911546,,
6/14/21 21:05,98.8,16.82,0,0,9.7957,2.0045,,0.306256827,,0.833071095,1.593953837,3.033592865,2.91038E-11,0.55058851,1.734858035,,
6/14/21 21:10,98.6,16.72,64,0,3.5991,2.4252,,0.833541719,,0.520293531,1.444704975,3.107592865,2.91038E-11,0.655753855,1.96261147,,
6/14/21 21:15,98.3,16.55,364,0,0.29805,0.15535,,10.06542526,,8.293064248,9.425958499,10.14159286,2.91038E-11,33.70312555,35.21714945,,
6/14/21 21:20,98.5,16.46,462,0,2.8406,2.1805,,1.056114905,,3.251987845,4.431178914,6.083592865,2.91038E-11,13.96836545,14.66109623,,
6/14/21 21:25,99,16.46,0,0,12.113,1.2801,,0.247667795,,0.261006258,0.94824824,3.187592865,2.91038E-11,0.179305022,3.748573164,,
6/14/21 21:30,99.5,16.57,0,0,11.875,0.65544,,0.252631579,,0.04474961,25.71811114,2.253998875,2.91038E-11,-0.501570026,0.908168776,,
6/14/21 21:35,98.9,16.49,0,0,1.5013,1.7401,,1.998268168,,0.583098855,1.263596609,2.171575541,2.91038E-11,4.781507204,5.966131135,,
6/14/21 21:40,98.7,16.23,94,0,0.85287,0.51847,,3.517534912,,3.997111793,4.379944542,5.63242182,2.91038E-11,21.74602844,22.34397378,,
6/14/21 21:45,98.8,16.13,0,0,2.0032,0.75054,,1.497603834,,-0.138655321,0.360619072,1.494427261,2.91038E-11,3.064873039,3.711280711,,
6/14/21 21:50,99.4,16.13,0,0,9.4275,2.455,,0.318217979,,-0.215652957,2.285935825,1.131126382,2.91038E-11,2.310727369,6.26937387,,
6/14/21 21:55,98.9,16.07,126,0,3.1902,4.162,,0.940379913,,-0.312139298,-0.425223689,0.545970422,2.91038E-11,0.605897846,1.458155644,,
6/14/21 22:00,98.7,15.82,426,0,0.274,0.04033,,10.94890511,,5.424975716,6.280416579,6.532958914,2.91038E-11,30.38282741,31.35744371,,
6/14/21 22:05,99.3,15.82,650,0,2.667,2.3407,,1.124859393,,4.954081094,5.470643085,5.992688514,2.91038E-11,30.02037565,31.39350994,,
6/14/21 22:10,99.7,15.93,0,0,6.6931,3.4835,,0.448222797,,-0.463260535,-0.604705636,0.145591458,2.91038E-11,-1.202745186,-0.243989193,,
6/14/21 22:15,99.8,16.03,280,0,0.36323,0.07354,,8.259229689,,2.016643728,2.454681391,2.443139374,2.91038E-11,12.39424333,14.81595218,,
6/14/21 22:20,99.8,16.05,580,0,0.32576,0.07597,,9.209233792,,2.640774585,3.885373006,3.143475346,2.91038E-11,19.72032611,23.35142877,,
6/14/21 22:25,99.8,16.03,880,0,0.18364,0.01721,,16.33631017,,7.869454016,8.813373006,8.373475346,2.91038E-11,49.15832611,53.19742877,,
6/14/21 22:30,99.8,16.14,1180,0,0.14848,0.01231,,20.20474138,,12.03145402,12.40137301,11.95547535,2.91038E-11,68.22032611,74.68742877,,
6/14/21 22:35,99.8,16.18,1480,0,0.12738,0.00354,,23.55157796,,13.98345402,14.47937301,14.36547535,2.91038E-11,81.96832611,87.20942877,,
6/14/21 22:40,99.8,16.26,1780,0,0.20171,0.03998,,14.87283724,,12.79745402,13.80537301,13.48747535,2.91038E-11,76.12232611,81.89742877,,
6/14/21 22:45,99.8,16.22,2080,0,0.3763,0.05018,,7.972362477,,6.379454016,7.013373006,6.469475346,2.91038E-11,39.66832611,45.48942877,,
6/14/21 22:50,99.8,16.01,2380,0,0.27626,0.07538,,10.85933541,,6.213454016,6.705373006,6.183475346,2.91038E-11,40.15232611,46.64142877,,
6/14/21 22:55,99.8,15.86,2532,0,1.0844,0.42906,,2.766506824,,3.201520547,4.062219276,3.499649823,2.91038E-11,23.73370081,28.87542877,,
6/14/21 23:00,99.8,15.77,0,0,1.6499,0.14654,,1.818292018,,-0.357004935,-0.035006843,-0.27956177,2.91038E-11,0.768868647,5.129932356,,
6/14/21 23:05,99.8,15.73,66,0,0.89985,0.36428,,3.333888981,,-0.180983135,-0.009785147,-0.146220648,2.91038E-11,0.659358308,4.791643493,,
6/14/21 23:10,99.8,15.88,184,0,0.69544,0.26268,,4.313815714,,1.47109934,2.567322136,1.534151943,2.91038E-11,14.0461129,19.59239917,,
6/14/21 23:15,99.8,15.92,46,0,0.5473,0.06825,,5.481454413,,0.446455946,1.208745691,0.062506125,2.91038E-11,4.398157475,9.765849067,,
6/14/21 23:20,99.8,15.9,0,0,1.0378,0.39408,,2.890730391,,0.281528162,1.346349722,0.208332523,2.91038E-11,7.551394877,12.58609227,,
6/14/21 23:25,99.8,15.87,156,0,0.4335,0.23601,,6.920415225,,-0.054679972,0.323911444,-0.208587779,2.91038E-11,3.693662206,8.076805263,,
6/14/21 23:30,99.8,15.66,456,0,0.16206,0.01505,,18.51166235,,5.889313548,6.684243548,6.094694018,2.91038E-11,41.25515237,46.59620449,,
6/14/21 23:35,99.8,15.69,756,0,0.1437,0.00814,,20.87682672,,5.937313548,6.886243548,6.300694018,2.91038E-11,46.12915237,52.43620449,,
6/14/21 23:40,99.8,15.72,1056,0,0.13098,0.00173,,22.90426019,,3.531313548,4.558243548,3.960694018,2.91038E-11,35.74315237,40.40020449,,
6/14/21 23:45,99.8,15.71,1356,0,0.1383,0.00383,,21.69197397,,9.547313548,10.08024355,9.272694018,2.91038E-11,69.34915237,77.37020449,,
6/14/21 23:50,99.8,15.67,1656,0,0.15043,0.00983,,19.94283055,,10.16531355,10.82624355,10.31869402,2.91038E-11,72.14915237,78.53820449,,
6/14/21 23:55,99.8,15.66,1956,0,0.15385,0.00767,,19.49951251,,5.865313548,6.122243548,5.148694018,2.91038E-11,27.57025393,29.36621722,,
6/15/21 0:00,99.8,15.71,2256,0,0.17094,0.00913,,17.55001755,,2.985313548,3.726243548,3.150694018,2.91038E-11,21.88652932,24.8337204,,
6/15/21 0:05,99.8,15.76,2556,0,0.19255,0.01663,,15.58036874,,2.34231988,3.424243548,2.884694018,2.91038E-11,20.71852932,22.8157204,,
6/15/21 0:10,99.8,15.74,2856,0,0.25871,0.01564,,11.59599552,,1.301449665,2.428227363,2.222893544,2.91038E-11,15.47928398,17.02826664,,
6/15/21 0:15,99.8,15.71,3156,0,0.20148,0.01377,,14.88981537,,1.045484133,1.798603154,1.844678541,2.91038E-11,15.84055316,17.91208599,,
6/15/21 0:20,99.8,15.72,3456,0,0.21841,0.02472,,13.73563482,,2.461169453,3.313129733,3.034572582,2.91038E-11,20.56655316,22.74408599,,
6/15/21 0:25,99.8,15.7,3756,0,0.18616,0.03173,,16.11516975,,0.696565057,2.065964055,1.806664286,2.91038E-11,15.00827989,16.42098896,,
6/15/21 0:30,99.8,15.67,4056,0,0.14434,0.00739,,20.78425939,,3.537834546,4.773376355,4.546641461,2.91038E-11,28.98804806,29.01092427,,
6/15/21 0:35,99.8,15.47,4098,0,0.15841,0.00668,,18.93819835,,5.073834546,6.465376355,6.286641461,2.91038E-11,37.40004806,38.30092427,,
6/15/21 0:40,99.8,15.46,1056,0,0.16722,0.00524,,17.94043775,,3.2468562,4.669376355,4.440641461,2.91038E-11,30.38604806,31.71692427,,
6/15/21 0:45,99.8,15.51,1356,0,0.15969,0.01428,,18.78639865,,3.632942818,5.027376355,4.954641461,2.91038E-11,29.30204806,30.09692427,,
6/15/21 0:50,99.8,15.54,1656,0,0.13931,0.00353,,21.53470677,,9.692942818,10.86937636,10.94464146,2.91038E-11,74.37404806,77.25692427,,
6/15/21 0:55,99.8,15.55,1956,0,0.13525,0.00449,,22.18114603,,9.410942818,10.75537636,10.19464146,2.91038E-11,74.49004806,80.00292427,,
6/15/21 1:00,99.8,15.61,2256,0,0.15916,0.0085,,18.84895702,,7.406942818,8.389376355,8.396641461,2.91038E-11,62.74404806,65.55892427,,
6/15/21 1:05,99.8,15.69,2556,0,0.13424,0.00942,,22.34803337,,7.032942818,8.513376355,8.134641461,2.91038E-11,60.98804806,62.41492427,,
6/15/21 1:10,99.8,15.69,2856,0,0.1217,0.01201,,24.65078061,,9.752942818,11.13737636,11.20664146,2.91038E-11,78.06404806,80.53292427,,
6/15/21 1:15,99.8,15.63,3156,0,0.21613,0.04086,,13.88053486,,4.94901339,6.417376355,6.550641461,2.91038E-11,48.13004806,49.47692427,,
6/15/21 1:20,99.8,15.47,3456,0,0.31352,0.01206,,9.568767543,,2.780588276,4.663376355,4.336641461,2.91038E-11,30.30204806,29.97692427,,
6/15/21 1:25,99.8,15.29,3756,0,0.2857,0.02551,,10.50052503,,2.707735631,4.965376355,4.504641461,2.91038E-11,29.36604806,29.36092427,,
6/15/21 1:30,99.8,15.07,4056,0,0.28149,0.01143,,10.65757221,,3.713735631,5.675376355,5.032641461,2.91038E-11,30.50004806,30.96492427,,
6/15/21 1:35,99.8,14.9,4098,0,0.31035,0.02074,,9.666505558,,1.84416792,4.089376355,3.618641461,2.91038E-11,21.19404806,21.81292427,,
6/15/21 1:40,99.8,14.9,1056,0,0.27708,0.0491,,10.82719792,,1.093354508,3.501628828,2.7742552,2.91038E-11,19.19004806,19.76692427,,
6/15/21 1:45,99.8,14.89,1356,0,0.24754,0.00814,,12.11925345,,1.092983781,3.467007537,2.797573918,2.91038E-11,21.05804806,22.54892427,,
6/15/21 1:50,99.9,14.87,1656,0,0.3342,0.05198,,8.976660682,,1.391474365,3.872177462,3.358737488,2.91038E-11,25.08303987,25.80211258,,
6/15/21 1:55,99.8,14.83,1956,0,0.37117,0.04108,,8.082549775,,-0.28078482,1.704487573,1.191322619,2.91038E-11,10.84263881,10.78567322,,
6/15/21 2:00,99.9,14.78,2256,0,0.29241,0.03571,,10.25956705,,0.561643775,2.69335618,2.247923169,2.91038E-11,18.17910799,18.35060257,,
6/15/21 2:05,99.8,14.73,2556,0,0.18584,0.03753,,16.14291864,,2.984691801,5.412498338,5.098639807,2.91038E-11,36.4000462,37.68260257,,
6/15/21 2:10,99.8,14.71,2856,0,0.14691,0.00806,,20.42066571,,8.304251584,10.38449834,10.37863981,2.91038E-11,62.5280462,64.22660257,,
6/15/21 2:15,99.9,14.68,3156,0,0.17546,0.01204,,17.09791405,,4.576251584,6.642498338,6.176639807,2.91038E-11,40.3360462,41.67860257,,
6/15/21 2:20,99.8,14.61,3456,0,0.15245,0.00824,,19.67858314,,7.706251584,9.768498338,9.228639807,2.91038E-11,62.9880462,64.58060257,,
6/15/21 2:25,99.8,14.6,3756,0,0.19688,0.03614,,15.23770825,,5.448251584,7.780498338,7.360639807,2.91038E-11,50.1900462,52.17460257,,
6/15/21 2:30,99.9,14.66,4056,0,0.18499,0.03564,,16.21709282,,2.749589444,5.056498338,4.944639807,2.91038E-11,34.6340462,35.97260257,,
6/15/21 2:35,99.8,14.66,4098,0,0.12521,0.0076,,23.95974762,,11.58092705,13.68249834,13.43663981,2.91038E-11,82.0220462,85.76660257,,
6/15/21 2:40,99.9,14.66,1056,0,0.10152,0.00315,,29.55082742,,16.00092705,17.88649834,17.64863981,2.91038E-11,104.9000462,108.4586026,,
6/15/21 2:45,99.9,14.66,1356,0,0.10154,0.00156,,29.54500689,,15.50692705,17.47449834,16.96063981,2.91038E-11,99.1060462,100.8126026,,
6/15/21 2:50,99.9,14.68,1656,0,0.10327,0.00312,,29.05006294,,13.62692705,15.28049834,15.05663981,2.91038E-11,83.4500462,86.05060257,,
6/15/21 2:55,99.8,14.76,1956,0,0.11493,0.00426,,26.10284521,,6.718927054,9.162498338,8.656639807,2.91038E-11,53.6720462,55.56660257,,
6/15/21 3:00,99.8,14.79,2256,0,0.10923,0.00828,,27.46498215,,6.910927054,8.596498338,8.104639807,2.91038E-11,45.2280462,46.21660257,,
6/15/21 3:05,99.9,14.79,2556,0,0.10204,0.00175,,29.4002352,,15.62292705,17.43649834,17.01863981,2.91038E-11,103.8700462,108.4646026,,
6/15/21 3:10,99.8,14.8,2856,0,0.18552,0.03755,,16.17076326,,11.80292705,13.68049834,13.21463981,2.91038E-11,84.8540462,88.30060257,,
6/15/21 3:15,99.9,14.7,3156,0,0.25556,0.01256,,11.73892628,,3.432927054,5.636498338,5.398639807,2.91038E-11,37.5700462,39.14660257,,
6/15/21 3:20,99.8,14.64,3456,0,0.21793,0.00882,,13.76588813,,4.708927054,7.078498338,6.844639807,2.91038E-11,45.9400462,47.06460257,,
6/15/21 3:25,99.8,14.62,3756,0,0.1907,0.00798,,15.73151547,,5.726927054,7.850498338,7.678639807,2.91038E-11,51.9540462,53.64660257,,
6/15/21 3:30,99.9,14.66,4056,0,0.16617,0.00421,,18.05380032,,4.916927054,6.984498338,6.334639807,2.91038E-11,42.2920462,43.75060257,,
6/15/21 3:35,99.9,14.72,4098,0,0.17888,0.00511,,16.77101968,,1.029362776,3.196498338,2.45610566,2.91038E-11,15.00584528,15.75260257,,
6/15/21 3:40,99.8,14.75,1056,0,0.20201,0.02374,,14.85074996,,1.506828319,4.070973421,3.404347304,2.91038E-11,22.28984528,22.70260257,,
6/15/21 3:45,99.9,14.77,1356,0,0.19256,0.01294,,15.57955962,,0.925761741,3.508973421,2.717339514,2.91038E-11,22.17184528,23.00860257,,
6/15/21 3:50,99.9,14.74,1656,0,0.274,0.02925,,10.94890511,,3.202959216,5.602973421,4.993073442,2.91038E-11,43.48584528,46.14260257,,
6/15/21 3:55,99.8,14.54,1956,0,0.20493,0.01516,,14.63914507,,3.454845088,6.212973421,5.423073442,2.91038E-11,42.34384528,44.01260257,,
6/15/21 4:00,99.9,14.34,2256,0,0.17476,0.01307,,17.16639963,,8.066845088,10.85897342,10.03707344,2.91038E-11,66.60384528,69.61060257,,
6/15/21 4:05,99.9,14.19,2556,0,0.24065,0.01587,,12.46623727,,5.590845088,8.102973421,7.681073442,2.91038E-11,54.05984528,55.85460257,,
6/15/21 4:10,99.9,14.1,2856,0,0.24977,0.01094,,12.01105017,,3.362845088,6.004973421,5.789073442,2.91038E-11,41.81184528,44.35060257,,
6/15/21 4:15,99.9,14.04,3156,0,0.19851,0.02374,,15.11258879,,3.956845088,6.408973421,6.081073442,2.91038E-11,44.45584528,47.03060257,,
6/15/21 4:20,99.9,14.04,3456,0,0.17937,0.00606,,16.72520488,,5.930845088,8.708973421,7.983073442,2.91038E-11,59.30784528,62.10660257,,
6/15/21 4:25,99.9,14.04,3756,0,0.17773,0.01309,,16.87953638,,5.614845088,8.142973421,7.409073442,2.91038E-11,54.27584528,57.47660257,,
6/15/21 4:30,99.8,14.05,4056,0,0.17782,0.00698,,16.87099314,,4.062845088,6.372973421,5.781073442,2.91038E-11,42.30784528,44.61260257,,
6/15/21 4:35,99.9,14.08,4098,0,0.16077,0.00267,,18.6601978,,1.343787838,4.118973421,3.36621977,2.91038E-11,27.73784528,30.35860257,,
6/15/21 4:40,99.8,14.11,1056,0,0.17301,0.0027,,17.34003815,,5.304284305,8.348973421,7.13421977,2.91038E-11,55.30384528,58.65860257,,
6/15/21 4:45,99.9,14.07,1356,0,0.1635,0.0086,,18.34862385,,6.722284305,9.774973421,8.94821977,2.91038E-11,63.36184528,66.95260257,,
6/15/21 4:50,99.9,14.12,1656,0,0.14023,0.00551,,21.39342509,,5.734284305,9.072973421,8.56621977,2.91038E-11,58.80584528,61.92860257,,
6/15/21 4:55,99.8,14.09,1956,0,0.14944,0.0039,,20.07494647,,6.350284305,9.146973421,8.31821977,2.91038E-11,56.45384528,57.86660257,,
6/15/21 5:00,99.8,14.05,2256,0,0.16482,0.00605,,18.20167455,,6.008284305,8.578973421,7.58821977,2.91038E-11,42.81184528,44.08660257,,
6/15/21 5:05,99.9,14.08,2556,0,0.18167,0.00793,,16.51345847,,3.900284305,6.380973421,6.47821977,2.91038E-11,40.15184528,43.93460257,,
6/15/21 5:10,99.9,14.12,2856,0,0.17081,0.00613,,17.56337451,,7.046284305,9.160973421,8.91421977,2.91038E-11,54.09384528,57.83260257,,
6/15/21 5:15,99.9,14.18,3156,0,0.20192,0.0245,,14.85736926,,5.396284305,7.600973421,7.55621977,2.91038E-11,38.90384528,39.12060257,,
6/15/21 5:20,99.8,14.22,3456,0,0.18635,0.02115,,16.09873893,,5.986284305,8.182973421,8.58021977,2.91038E-11,52.02984528,53.78460257,,
6/15/21 5:25,99.9,14.25,3756,0,0.16328,0.00717,,18.3733464,,8.992284305,11.26697342,11.85821977,2.91038E-11,72.44384528,75.84660257,,
6/15/21 5:30,99.9,14.26,4056,0,0.19305,0.01522,,15.54001554,,4.416284305,6.790973421,7.55421977,2.91038E-11,51.50984528,53.97860257,,
6/15/21 5:35,99.8,14.27,4098,0,0.2377,0.00588,,12.62095078,,3.119761461,5.216973421,6.93421977,2.91038E-11,46.09984528,46.95460257,,
6/15/21 5:40,99.9,14.24,1056,0,0.29869,0.03709,,10.04385818,,1.657326232,3.330973421,5.33421977,2.91038E-11,42.34184528,44.41260257,,
6/15/21 5:45,99.8,14.2,1356,0,0.33285,0.02294,,9.01306895,,-0.924935916,0.350000193,3.25821977,2.91038E-11,29.65784528,31.24460257,,
6/15/21 5:50,99.9,14.15,1656,0,0.23498,0.01691,,12.767044,,-0.001571321,0.494313946,4.19621977,2.91038E-11,39.61184528,42.26060257,,
6/15/21 5:55,99.9,14.17,1956,0,0.19358,0.01562,,15.49746875,,0.60053807,0.27701114,6.36821977,2.91038E-11,60.81584528,64.59860257,,
6/15/21 6:00,99.9,14.11,2256,0,0.18513,0.00827,,16.20482904,,1.364753745,0.845805872,7.62421977,2.91038E-11,67.93784528,69.72860257,,
6/15/21 6:05,99.9,14.06,2556,0,0.18029,0.00691,,16.63985801,,1.543530405,1.40082281,8.11021977,2.91038E-11,69.73184528,70.92060257,,
6/15/21 6:10,99.9,14.04,2856,0,0.1829,0.0079,,16.40240569,,1.736419174,1.174118565,8.61821977,2.91038E-11,74.88984528,77.76260257,,
6/15/21 6:15,99.9,14.1,3156,0,0.17201,0.0095,,17.44084646,,-2.490022175,-2.237746075,3.944335374,2.91038E-11,60.04784528,62.14060257,,
6/15/21 6:20,99.9,14.15,3456,0,0.17022,0.00986,,17.62425097,,-0.809531373,-1.116636165,6.329508781,2.91038E-11,67.01784528,67.98860257,,
6/15/21 6:25,99.9,14.27,3756,0,0.17688,0.00729,,16.96065129,,-2.162202981,-1.546761806,2.24814243,2.91038E-11,45.33984528,45.54660257,,
6/15/21 6:30,99.8,14.35,4056,0,0.21027,0.04049,,14.26737052,,-1.084386731,-1.03053589,5.078556675,2.91038E-11,63.66184528,64.26260257,,
6/15/21 6:35,99.8,14.36,4098,0,0.32014,0.03715,,9.370900231,,-2.327255904,-1.241472455,-0.594814406,2.91038E-11,28.18984528,27.61060257,,
6/15/21 6:40,99.9,14.33,1056,0,0.22299,0.01162,,13.45351809,,-1.316511631,-0.938052847,2.063098729,2.91038E-11,47.81184528,46.34260257,,
6/15/21 6:45,99.9,14.33,1356,0,0.26687,0.05894,,11.24142841,,-1.078657457,-0.678727352,1.977171977,2.91038E-11,45.74184528,42.85460257,,
6/15/21 6:50,99.9,14.28,1656,0,0.34513,0.04978,,8.692376786,,-1.31469245,-0.647304155,-1.665410175,2.91038E-11,22.08784528,20.22060257,,
